epoch,train_loss,val_loss,train_z_proprio_loss,train_standard_l2_loss,train_bisim_loss,train_bisim_z_dist,train_bisim_r_dist,train_bisim_var_loss,train_bisim_transition_dist,train_bisim_cov_reg,train_bisim_vicreg_inv,train_bisim_vicreg_total,val_z_proprio_loss,val_standard_l2_loss,val_bisim_loss,val_bisim_z_dist,val_bisim_r_dist,val_bisim_var_loss,val_bisim_transition_dist,val_bisim_cov_reg,val_bisim_vicreg_inv,val_bisim_vicreg_total
72,0.15139242921135213,0.41077560298847704,0.00615511315017201,,0.08795913868021257,1.765402666649016,0.03271195720327963,0.03479175923189314,1.830746633463567,5.9188389041262796e-06,0.002293631948512232,0.037091309960820884,0.007137535192634699,,0.3139992721800534,1.7233641912352364,0.04031232881517905,0.174660620824346,1.7883168391461641,2.9875390677227427e-05,0.01125040407872425,0.1859409033127551
73,0.1503557296082525,0.41062534024130626,0.006129344268748076,,0.08740558677380628,1.762754514665887,0.034596274280459575,0.03479611205287499,1.8285132056415672,5.868666694638732e-06,0.002290782342563466,0.03709276286092135,0.0069455616527570865,,0.312996525247142,1.7556693081585866,0.0438581534995223,0.17443777845715577,1.8006648500010651,3.067610336040401e-05,0.011460873069909384,0.1859293315770491
74,0.14936811760215477,0.40454560405803175,0.006134102577435793,,0.08634921370608972,1.7632222527324564,0.03453371283589023,0.03479364565988578,1.8284290311360123,5.7888386157236985e-06,0.0022917743896752004,0.037091208824721895,0.006743435695205095,,0.3082639597496896,1.7119434981975916,0.04221910614309446,0.17467092090057876,1.7768486400820174,2.9937783489552907e-05,0.011175758521652446,0.18587661773528694
75,0.14974159582121538,0.3998747057509872,0.006107288169314956,,0.08736626120044454,1.7625741460535786,0.035151404529662415,0.03480613274444448,1.8292267043991843,5.861553924687272e-06,0.0022874018449410057,0.03709939614233404,0.006745867817750517,,0.3042032443127542,1.71667324821904,0.04243370665694183,0.17462996126345867,1.7789414828678347,3.068950697851042e-05,0.011206267682730028,0.18586692045319755
76,0.14900967980375385,0.4057077354979965,0.0061040965167086314,,0.08714288138959668,1.7633140608815863,0.0363967022830897,0.03480008240826059,1.8291716908464337,5.915837741803002e-06,0.0022875339336840823,0.037093532055911455,0.006873523886754828,,0.30865473454853276,1.7285104270251292,0.04493955702011315,0.17469961097780265,1.7873573977992219,2.996434945226559e-05,0.011283491790856956,0.1860130696364169
77,0.14763303759074448,0.41126068245689823,0.006104515124997585,,0.0855553946872749,1.768520464519463,0.03550885687075039,0.0347949343447638,1.8321330868371641,5.853681906757791e-06,0.00229488678949673,0.037095674953543316,0.006872091319341704,,0.31416257878519455,1.747408241595862,0.04625918371778614,0.17451321853781646,1.8023777120518234,3.114111351814639e-05,0.011406536881794344,0.18595090030499226
78,0.1482817040221526,0.40628894320074116,0.006114104873325565,,0.08613215907670484,1.7680858272137028,0.03696794142522434,0.034788417152248986,1.83195643519411,5.779793093889827e-06,0.0022985654786266017,0.037092762551095226,0.007344741787199142,,0.30798010218818234,1.7180047709986848,0.04263828382036596,0.1745537536324195,1.7753735803208262,3.0267619293672913e-05,0.011213189131527577,0.18579721141536282
79,0.148278345713521,0.4085844097272405,0.006135855547825594,,0.08640579682323012,1.7670320357426559,0.035563081901262304,0.0347863996899364,1.8310683861817463,5.790946823541919e-06,0.0022951092031590716,0.03708729980015519,0.007069884790634771,,0.3116932286406463,1.7280685069426052,0.04643881848117091,0.1745823121295785,1.7870115896440901,3.0296141699611052e-05,0.011278584986081664,0.18589119247670444
80,0.14902279700088028,0.4104717323240244,0.00616899713191508,,0.08700862048138486,1.7665345083368886,0.03498081168768429,0.034786906484330055,1.8309786624247484,5.669754716676618e-06,0.002295278255726294,0.03708785458809078,0.006936668602855138,,0.31179432205434116,1.705122117726308,0.04473722262202569,0.17475461791146477,1.7700839200109806,2.957552200279919e-05,0.011132304503951432,0.1859164999903373
81,0.1481417951017323,0.407651091521641,0.006141114536451526,,0.0863718644374668,1.7699618273442335,0.03653005083451177,0.034780131450088896,1.8340749225994148,5.690068500560229e-06,0.002301058045929611,0.0370868795726559,0.006984694983880475,,0.3096311665930838,1.7344225015280381,0.04320553152488088,0.17446046617795835,1.786680833348688,3.054162585132597e-05,0.011320664969114762,0.18581167622557226
82,0.14613481795433725,0.41072934584797555,0.006143305698723191,,0.08486308037201958,1.7738450428046801,0.03657499172236069,0.03478364404475335,1.8360578492136286,5.7031451991735035e-06,0.0023013204977026967,0.03709066763225168,0.007047267551621738,,0.31227538664385956,1.73563799768124,0.04334418869243478,0.17452128484564008,1.7885020543944161,3.0251877690733516e-05,0.011329547027653118,0.1858810841474893
83,0.14591300148184938,0.4064816416434522,0.0061134129200167584,,0.08463268237981465,1.773098326201486,0.034420781859224384,0.034783884750144316,1.8357848271284953,5.621558285374794e-06,0.0022992568007568913,0.037088763086807607,0.007130035612169864,,0.3085152771113054,1.7234018771153576,0.04371948835422408,0.1746555229402938,1.7872761375499222,2.9404327471878924e-05,0.0112510085246473,0.1859359417883855
84,0.14530361902595745,0.40849277264667005,0.006111775230763867,,0.08452583085929993,1.77268864636374,0.03770808222712857,0.034788866754215546,1.8353099738017167,5.662151973113639e-06,0.0022924732541351922,0.03708700193922118,0.007139267417479236,,0.3090839650271074,1.7257306283375002,0.046572873263426545,0.1745857815697508,1.7850669419990395,2.9764848803543434e-05,0.011264271313711157,0.1858798234530215
85,0.1455920116736157,0.4160496322613842,0.006077188512513248,,0.08501716765879404,1.7695932957205442,0.036679362229043895,0.034782359940875876,1.8325077675356722,5.6878554433112215e-06,0.0023020552010229317,0.037090103350358436,0.007055399913059653,,0.31590581558785347,1.7484109469179838,0.04831020519980844,0.17432167113951916,1.7925644483206407,3.1331115747408784e-05,0.011412900661663065,0.18576590548146446
86,0.1451554248091018,0.4097848624553321,0.006128167982517493,,0.08438959229405564,1.7709649149734195,0.035411877111338155,0.03477925047425941,1.8330096936461948,5.609599332337263e-06,0.002304516397047751,0.037089376262213924,0.00718243350714164,,0.31039126245480664,1.7324122370414015,0.04398425784454031,0.17451195390719287,1.789242814171989,2.9973874676078646e-05,0.011308551326675235,0.18585047969278298
87,0.1445434773764988,0.4127583155092203,0.0061398652068680466,,0.08370964326480827,1.7762308295410458,0.034216387680556515,0.03477476821234911,1.836931293789703,5.540479128960736e-06,0.002305626773303098,0.03708593570212326,0.007767635854488274,,0.31270153679937684,1.7339064400151092,0.04288313664355368,0.17450171737176068,1.792786640940972,3.0028450192679333e-05,0.011318779743786127,0.18585052692665244
88,0.14428850937597823,0.4149801011355418,0.006149516407732326,,0.08335058773213094,1.7780308692762168,0.034541117042155546,0.03476544369270306,1.8375850514610215,5.45222691030041e-06,0.0023077491136028034,0.037078644991806235,0.007376528784351528,,0.31397982475892555,1.7573821072308522,0.04253157017365942,0.17438314602060137,1.8008708728934235,3.010024168893238e-05,0.011472789676121945,0.18588603695608535
89,0.14583225713507963,0.41200493079311445,0.006128248560362228,,0.085379509708964,1.7746662213070559,0.033677735688662766,0.03477230977894056,1.8366787325037588,5.513776322193663e-06,0.002303645105128831,0.03708146863644666,0.007224546033748478,,0.3127701563655205,1.721412721669899,0.043466519775255674,0.17459090110265985,1.7821371330405182,3.0350933641630207e-05,0.011235171401838088,0.1858564275053312
90,0.145036048375734,0.41593546912355245,0.00608278259284573,,0.0851248676455257,1.772129719800288,0.033268463312841876,0.034771593387174136,1.8354567907824375,5.539307126172848e-06,0.002303695012492561,0.03708082778323995,0.007591659835768196,,0.31680685787830715,1.7390912478824831,0.04266358223163857,0.17451151305774473,1.7901757955551147,3.0439399298937235e-05,0.011353008712659467,0.18589495881548468
91,0.1441755637969121,0.41235296343857386,0.006083856491685503,,0.08431887409031981,1.776201332913767,0.03245028920176596,0.034764301769509176,1.8376500394084665,5.4585747717949444e-06,0.0023105458172019756,0.037080306176206855,0.007474539300672851,,0.31116347155481017,1.7125560630042598,0.04173135107277699,0.17459244098303453,1.776906429596667,2.9351958972874167e-05,0.011179450600636456,0.18580124428812064
92,0.14304706728694463,0.41556105130123644,0.006101207113317629,,0.08346800023671425,1.7746681017450767,0.031146553988651474,0.03477323391649983,1.8359273207069624,5.452362463732036e-06,0.0023057614420863366,0.03708444790969981,0.007586301822777627,,0.31402718346073943,1.7309383468807868,0.040190727959545154,0.17462067530964906,1.7918066101254158,2.959715500353168e-05,0.011299435910329505,0.18594971495979237
93,0.1438320328841115,0.41762965411510106,0.00610917610770995,,0.08402979070744893,1.7769925891762912,0.032402137829230564,0.034761313216225935,1.838043184327607,5.388528862198709e-06,0.002310900788957087,0.03707760260394304,0.007803077607433188,,0.3170994868818319,1.7245639247714348,0.0432550126932702,0.1745874159178644,1.7792688473215643,2.933209722165352e-05,0.01125770462852604,0.18587445678575984
94,0.1424513173280376,0.41529208590399547,0.00609901672929968,,0.08319916721470286,1.7762694495739324,0.03286175416542752,0.03476887606453188,1.8364152990945495,5.452769776882021e-06,0.0023067809286352135,0.03708110988730251,0.007185439623119134,,0.3143462027018925,1.7464012762285628,0.04193969601589554,0.17447459388454006,1.7905784080613334,3.0044137809386057e-05,0.011398529510874793,0.1859031707610724
95,0.14264813133395543,0.41439315507996755,0.006113188280401254,,0.08340737158709233,1.7795164646488606,0.032182113213999435,0.03476387443813947,1.8387182417482433,5.420650846320827e-06,0.002308420032852947,0.03707771503394193,0.008055331984991735,,0.3140820484116392,1.7421695556280747,0.042539522438397946,0.1744180496008891,1.7945793777141932,3.0768954635483545e-05,0.011372857182374541,0.18582167602934926
96,0.1420514104832517,0.4086433767147784,0.0060941140305730375,,0.08321801278703284,1.7742310601885956,0.033463966363284844,0.03477092781426883,1.8348708417155954,5.381317720940109e-06,0.002304988947816857,0.03708129822470174,0.007910439182283744,,0.3078678441497515,1.7034213992784608,0.041175890257054905,0.17478984959845273,1.7762248785990589,2.8561110909476894e-05,0.011118405375559375,0.1859368178642021
97,0.1403311228840658,0.41634276059438596,0.006052471982259857,,0.0816285522931283,1.781715495987694,0.032630670303017785,0.034765243205693686,1.8401302578425645,5.387157009206228e-06,0.0023105867935510555,0.03708121745598198,0.007726100660017076,,0.3155380689872886,1.7223789511986498,0.039687911224252775,0.17469829686407773,1.7847394200990785,2.9037750655848902e-05,0.011242752227018465,0.18597008793983819
98,0.14166481431462977,0.4077985461028117,0.006071054072368263,,0.08343641248227346,1.774694030355699,0.031375764144381674,0.03476614243175724,1.8357890804215233,5.4217117385723225e-06,0.0023092200334119324,0.0370807841051333,0.008086013458317743,,0.30754464527346054,1.7375228629921966,0.03862432555629397,0.17465126570665612,1.7935888992165618,2.9644584843344143e-05,0.011341691245588491,0.18602260216227118
99,0.14025640326856387,0.40953364237299505,0.006021974014468712,,0.08263785552122806,1.7736597429407706,0.03063421354509226,0.034766983108060194,1.834440040824437,5.412504291562432e-06,0.0023083929714774435,0.03708078828778597,0.007734699728283679,,0.30977049132563034,1.7036654566818814,0.03841090117985348,0.17461396781903393,1.7633190784814223,2.9284846946983686e-05,0.011121330501617125,0.1857645865881218
100,0.1418517249498037,0.41161671786938075,0.006064539460815711,,0.08416594997933595,1.7787764339163752,0.02958051121175879,0.03475827745134288,1.838709281222655,5.4033507136535825e-06,0.0023098655649009025,0.03707354651524289,0.007822251571166628,,0.31188032762059625,1.7222760398432893,0.03678568983274811,0.1746038535855851,1.7796062073617611,2.9418902656443435e-05,0.011241089429636046,0.18587436428609885
